Artist,Album,Track,PlayCount,ArtistAlbum,ArtistAlbumTrack
Young and Proud,Ace of Base,The Sign,50,Young and Proud - Ace of Base,Young and Proud - Ace of Base - The Sign
Happy Nation,Ace of Base,Happy Nation,44,Happy Nation - Ace of Base,Happy Nation - Ace of Base - Happy Nation
Human Interest,Hooverphonic,Hooverphonic presents Jackie Cane,41,Human Interest - Hooverphonic,Human Interest - Hooverphonic - Hooverphonic presents Jackie Cane
Cornfield Chase,Hans Zimmer,Interstellar,39,Cornfield Chase - Hans Zimmer,Cornfield Chase - Hans Zimmer - Interstellar
Haunted,Evanescence,Fallen,36,Haunted - Evanescence,Haunted - Evanescence - Fallen
Sleepless,Anathema,Serenades,36,Sleepless - Anathema,Sleepless - Anathema - Serenades
Vinegar & Salt,Hooverphonic,The Magnificent Tree,36,Vinegar & Salt - Hooverphonic,Vinegar & Salt - Hooverphonic - The Magnificent Tree
Hook Rug Dance,Angelo Badalamenti,Twin Peaks,33,Hook Rug Dance - Angelo Badalamenti,Hook Rug Dance - Angelo Badalamenti - Twin Peaks
Living in Danger,Ace of Base,The Sign,32,Living in Danger - Ace of Base,Living in Danger - Ace of Base - The Sign
Moonlight Shadow,Mike Oldfield,Crises,31,Moonlight Shadow - Mike Oldfield,Moonlight Shadow - Mike Oldfield - Crises
Overload,Soilwork,Figure Number Five,29,Overload - Soilwork,Overload - Soilwork - Figure Number Five
Spirits Of The Future Sun,Soilwork,The Chainheart Machine,28,Spirits Of The Future Sun - Soilwork,Spirits Of The Future Sun - Soilwork - The Chainheart Machine
Under Your Spell,The Birthday Massacre,Under Your Spell,28,Under Your Spell - The Birthday Massacre,Under Your Spell - The Birthday Massacre - Under Your Spell
Mountains,Hans Zimmer,Interstellar,25,Mountains - Hans Zimmer,Mountains - Hans Zimmer - Interstellar
Spectrum of Eternity,Soilwork,The Living Infinite,25,Spectrum of Eternity - Soilwork,Spectrum of Eternity - Soilwork - The Living Infinite
Time,Pink Floyd,The Dark Side of the Moon,24,Time - Pink Floyd,Time - Pink Floyd - The Dark Side of the Moon
Venus,Theatre of Tragedy,Aégis,24,Venus - Theatre of Tragedy,Venus - Theatre of Tragedy - Aégis
You Aquiver,Soilwork,Verkligheten,24,You Aquiver - Soilwork,You Aquiver - Soilwork - Verkligheten
Drowning With Silence,Soilwork,The Living Infinite,23,Drowning With Silence - Soilwork,Drowning With Silence - Soilwork - The Living Infinite
Nine Years,Ticklah,Ticklah Vs. Axelrod,23,Nine Years - Ticklah,Nine Years - Ticklah - Ticklah Vs. Axelrod
